11.3,0.4046876052259869,0.0,0.9448019980597091
11.4,0.3990053105281346,0.0,0.9448872071808242
11.5,0.39177454537435286,0.0,0.9449012242479335
11.6,0.38465612841649904,0.0,0.9448915170554598
11.7,0.372624683338255,0.0,0.9448197408657881
11.8,0.3572990740260044,0.0,0.9446523102426129
11.9,0.34272449901236585,0.0,0.9445428757553918
12.0,0.31687156733771704,0.0,0.9443848369048878
12.1,0.2803663530247164,0.0,0.944201224169321
12.2,0.24304711768942444,0.0,0.9440121283674268
12.3,0.16466385487951496,0.0,0.9435216844423433
12.4,0.0,0.0,0.9424956973253734
12.5,0.0,0.0,0.9410183298518878
12.6,0.0,0.10931290934190716,0.9370838350002668
12.7,0.0,0.2704562816496267,0.930080719752225
12.8,0.0,0.36148731329399447,0.9219016524597922
12.9,0.0,0.4762028471924861,0.9054583001419935
13.0,0.0,0.5897350548537642,0.8808986862166461
13.1,0.0,0.6749071820184291,0.8548212434869841
13.2,0.0,0.7868345330054326,0.8074169957163184
13.3,0.0,0.8936023143974177,0.7439166382473512
13.4,0.0,0.9656847645801122,0.6858994081319891
13.5,0.0,1.0,0.5941534875621421
13.6,0.0,1.0,0.48457873457582784
13.7,0.0,1.0,0.38343943132755265
13.8,0.0,1.0,0.19259353724961875
13.9,0.0,1.0,0.0
14.0,0.0,1.0,0.0
14.1,0.0,1.0,0.0
14.2,0.0,1.0,0.0
14.3,0.0,1.0,0.0
14.4,0.0,1.0,0.0
14.5,0.0,1.0,0.0
14.6,0.0,1.0,0.0
14.7,0.0,1.0,0.0
14.8,0.0,1.0,0.0
14.9,0.10650680920410593,0.9769703487103049,0.0
15.0,0.3693535615823387,0.9497272061919008,0.0
15.1,0.5350626864509342,0.9112949023581952,0.0
15.2,0.6526981026496256,0.8703544851180907,0.0
15.3,0.7253448563942154,0.8378937062782376,0.0
15.4,0.8089390348320629,0.7920998720052534,0.0
15.5,0.8815392230152214,0.743169246636668,0.0
15.6,0.9302649841677448,0.7042796057639256,0.0
15.7,0.9888914050237146,0.6492059821826976,0.0
15.8,1.0,0.6051620211235017,0.0
15.9,1.0,0.5422502813066263,0.0
16.0,1.0,0.4731548204537444,0.0
16.1,1.0,0.4170190209000373,0.0
16.2,1.0,0.33396578614828126,0.0
16.3,1.0,0.25763111510002723,0.0
16.4,1.0,0.1001551338602441,0.0
16.5,1.0,0.0,0.0
16.6,1.0,0.0,0.0
16.7,1.0,0.0,0.0
16.8,1.0,0.0,0.0
16.9,1.0,0.0,0.0
17.0,1.0,0.0,0.0
17.1,1.0,0.0,0.0
17.2,1.0,0.0,0.0
17.3,1.0,0.0,0.0
17.4,1.0,0.0,0.0
17.5,1.0,0.0,0.0
17.6,1.0,0.0,0.0
17.7,1.0,0.0,0.0
17.8,1.0,0.0,0.0
17.9,1.0,0.0,0.0
18.0,1.0,0.0,0.0
18.1,1.0,0.0,0.0
18.2,1.0,0.0,0.0
18.3,1.0,0.0,0.0
18.4,1.0,0.0,0.0
23.0,0.40589791734113245,0.0,0.9447728270146434
23.1,0.4033525550687566,0.0,0.9448346824328977
23.2,0.4019825811574556,0.0,0.944855413766011
