11,0.2803663530247164,0.0,0.944201224169321
12,0.0,0.8143302692926324,0.7930647251775356
13,0.0,1.0,0.0
14,0.8280045259275763,0.7801692747777568,0.0
15,1.0,0.0,0.0
16,1.0,0.0,0.0
21,0.4005387810446069,0.0,0.9448749138254198
22,0.34272449901236585,0.0,0.9445428757553918
23,0.0,0.0,0.9424956973253734
24,0.0,0.5045113374307791,0.9002056385808845
25,0.0,1.0,0.6420658096760287
26,0.0,1.0,0.0
27,0.0,1.0,0.0
28,0.31055612327190885,0.9589563556873711,0.0
29,0.8464376078646856,0.7680368640456899,0.0
30,1.0,0.5086123987632207,0.0
31,1.0,0.0,0.0
32,1.0,0.0,0.0
33,1.0,0.0,0.6882297955967057
34,1.0,0.0,0.688742383916339
35,1.0,0.0,0.6886573423966535
36,0.0,0.0,0.9421022806124891
37,0.0,0.30171164264023925,0.9276945673942635
38,0.0,0.6182426166689533,0.8730292957851308
39,0.0,0.9185294249839562,0.7255633161262518
40,0.0,1.0,0.453106190063797
41,0.0,1.0,0.0
42,0.0,1.0,0.0
43,0.0,1.0,0.0
44,0.0,1.0,0.0
45,0.418615974292366,0.9403380070217982,0.0
46,0.5913578476610459,0.5611366066914079,0.6602242403815856
47,0.7148384404114583,0.4605087901114517,0.6667959159523131
48,0.7988466504016737,0.34981014561479873,0.6721927918242284
49,0.8623351077690038,0.19918251463235365,0.6768711238880726
50,0.9050935975527219,0.0,0.6804524983402289
51,0.93160338011284,0.0,0.6826470486466151
52,0.9387549943685829,0.0,0.6820715614364132
53,0.9357282844685243,0.0,0.6772423277682158
54,0.9175091307006819,0.0,0.6647275647870808
55,0.8819546787103641,0.27591627060921137,0.6398497124460907
56,0.8281037972352965,0.45042302957538977,0.594619904270374
57,0.7586187142617029,0.5939635832309985,0.5224887000243216
58,0.7012058342619971,0.6879204868026405,0.4409133795861233
59,0.6519394393659772,0.768419387579534,0.3128228200340373
60,0.0,1.0,0.25184455157471625
61,0.0,1.0,0.0
62,0.0,1.0,0.0
63,0.0,0.8237742598179142,0.6548056214201091
64,0.0,0.8056930712576915,0.6511425426367725
65,0.0,0.7815270298451746,0.6486391990942099
66,0.0,0.7606395811431766,0.6480427429771946
67,0.0,0.7382320790714058,0.6484128539686651
68,0.0,0.7148310565589212,0.6494546211105615
69,0.21610142514204184,0.689509446644288,0.6510745370321421
70,0.3536487722486514,0.6619850123610929,0.653116657449147
71,0.42085920192294407,0.6414524346216212,0.6547690854968107
72,0.4757170383325607,0.6203850497805079,0.6565033008811035
73,0.525198552080356,0.5975084247922804,0.6583331622981065
74,0.5661820914145029,0.5752168091001879,0.6601044455748181
75,0.6050466101243474,0.5509134477850343,0.6618896513698023
76,0.6400699395159037,0.5258768383728133,0.6635914764091745
77,0.6596352125197281,0.5104794540338489,0.6645079628903443
78,0.6776646243113985,0.4953952531772739,0.665242005735902
79,0.6973827086563568,0.47745976489098424,0.6661383684122079
80,0.7122274741676475,0.46370191168315084,0.6663389884353066
81,0.72915260504661,0.4463991327830035,0.66685680192666
82,0.735107414826053,0.44068685177977873,0.6666276611462958
83,0.7500485764947417,0.4242393874998701,0.6668319958327901
84,0.7548334083487068,0.4198055081575073,0.6662937747542137
11,0.2803663530247164,0.0,0.944201224169321
12,0.0,0.8143302692926324,0.7930647251775356
13,0.0,1.0,0.0
14,0.8280045259275763,0.7801692747777568,0.0
15,1.0,0.0,0.0
16,1.0,0.0,0.0
21,0.4005387810446069,0.0,0.9448749138254198
22,0.34272449901236585,0.0,0.9445428757553918
23,0.0,0.0,0.9424956973253734
24,0.0,0.5045113374307791,0.9002056385808845
25,0.0,1.0,0.6420658096760287
26,0.0,1.0,0.0
27,0.0,1.0,0.0
28,0.31055612327190885,0.9589563556873711,0.0
29,0.8464376078646856,0.7680368640456899,0.0
30,1.0,0.5086123987632207,0.0
31,1.0,0.0,0.0
32,1.0,0.0,0.0
33,1.0,0.0,0.6882297955967057
34,1.0,0.0,0.688742383916339
35,1.0,0.0,0.6886573423966535
36,0.0,0.0,0.9421022806124891
37,0.0,0.30171164264023925,0.9276945673942635
38,0.0,0.6182426166689533,0.8730292957851308
39,0.0,0.9185294249839562,0.7255633161262518
40,0.0,1.0,0.453106190063797
41,0.0,1.0,0.0
42,0.0,1.0,0.0
43,0.0,1.0,0.0
44,0.0,1.0,0.0
45,0.418615974292366,0.9403380070217982,0.0
46,0.5913578476610459,0.5611366066914079,0.6602242403815856
47,0.7148384404114583,0.4605087901114517,0.6667959159523131
48,0.7988466504016737,0.34981014561479873,0.6721927918242284
49,0.8623351077690038,0.19918251463235365,0.6768711238880726
50,0.9050935975527219,0.0,0.6804524983402289
51,0.93160338011284,0.0,0.6826470486466151
52,0.9387549943685829,0.0,0.6820715614364132
53,0.9357282844685243,0.0,0.6772423277682158
54,0.9175091307006819,0.0,0.6647275647870808
55,0.8819546787103641,0.27591627060921137,0.6398497124460907
56,0.8281037972352965,0.45042302957538977,0.594619904270374
57,0.7586187142617029,0.5939635832309985,0.5224887000243216
58,0.7012058342619971,0.6879204868026405,0.4409133795861233
